Fiscal Year,Fund ID,Fund Name,Fund Type,Department ID,Department Name,Department Type,GL Account,GL Description,GL Category,Revenue or Expenditure,Current,Adopted,Actuals
2023,1004,Property & Casualty,Service Chargeback Funds,9000,Legal Department,Administrative Services,520740,Document Recording/Filing Fees,Other Services and Charges,Expenditures,40000,40000,33836
2023,1004,Property & Casualty,Service Chargeback Funds,9000,Legal Department,Administrative Services,520765,Membership & Professional Fees,Other Services and Charges,Expenditures,12150,12150,12788
2023,1004,Property & Casualty,Service Chargeback Funds,9000,Legal Department,Administrative Services,520805,Education & Training,Other Services and Charges,Expenditures,14500,14500,5274
2023,1004,Property & Casualty,Service Chargeback Funds,9000,Legal Department,Administrative Services,520905,Travel - Training Related,Other Services and Charges,Expenditures,9200,9200,10212
2023,1004,Property & Casualty,Service Chargeback Funds,9000,Legal Department,Administrative Services,520910,Travel - Non-Training Related,Other Services and Charges,Expenditures,11000,11000,2285
2023,1004,Property & Casualty,Service Chargeback Funds,9000,Legal Department,Administrative Services,521320,Early Payment Discount,Other Services and Charges,Expenditures,0,0,-378
2023,1004,Property & Casualty,Service Chargeback Funds,9000,Legal Department,Administrative Services,521715,Office Equipment Rental,Other Services and Charges,Expenditures,25000,25000,0
2023,1004,Property & Casualty,Service Chargeback Funds,9000,Legal Department,Administrative Services,521730,Parking Space Rental,Other Services and Charges,Expenditures,0,0,4420
2023,1004,Property & Casualty,Service Chargeback Funds,9000,Legal Department,Administrative Services,521905,Legal Services,Other Services and Charges,Expenditures,5000000,5000000,1311052
2023,1004,Property & Casualty,Service Chargeback Funds,9000,Legal Department,Administrative Services,521910,Legal Svcs - Crt Report,Other Services and Charges,Expenditures,170000,170000,133757
2023,1004,Property & Casualty,Service Chargeback Funds,9000,Legal Department,Administrative Services,521915,Legal Svcs - Atty Fee,Other Services and Charges,Expenditures,100000,100000,8049
2023,1004,Property & Casualty,Service Chargeback Funds,9000,Legal Department,Administrative Services,521920,Legal Svcs -Mediation Services,Other Services and Charges,Expenditures,40000,40000,41535
2023,1004,Property & Casualty,Service Chargeback Funds,9000,Legal Department,Administrative Services,521925,Legal Svcs -Expert Witnesses,Other Services and Charges,Expenditures,1550000,1250000,678233
2023,1004,Property & Casualty,Service Chargeback Funds,9000,Legal Department,Administrative Services,521935,Legal Svcs -Claims,Other Services and Charges,Expenditures,1275000,1275000,1002297
2023,1004,Property & Casualty,Service Chargeback Funds,9000,Legal Department,Administrative Services,521940,Legal Svcs -Judgemt,Other Services and Charges,Expenditures,1000000,1000000,109255
2023,1004,Property & Casualty,Service Chargeback Funds,9000,Legal Department,Administrative Services,521945,Legal Svcs -Settlements,Other Services and Charges,Expenditures,8100000,8500000,3723931
2023,1004,Property & Casualty,Service Chargeback Funds,9000,Legal Department,Administrative Services,521950,Legal Svcs -Doc Rec Svcs,Other Services and Charges,Expenditures,80000,80000,78633
2023,1004,Property & Casualty,Service Chargeback Funds,9000,Legal Department,Administrative Services,522430,Misc Other Services & Charges,Other Services and Charges,Expenditures,6000,6000,8621
2023,1004,Property & Casualty,Service Chargeback Funds,9000,Legal Department,Administrative Services,522721,Interfund HR Client Services,Other Services and Charges,Expenditures,81490,81490,107459
2023,1004,Property & Casualty,Service Chargeback Funds,9000,Legal Department,Administrative Services,522722,Interfund KRONOS Service Chargeback,Other Services and Charges,Expenditures,3511,3511,1377
2023,1004,Property & Casualty,Service Chargeback Funds,9000,Legal Department,Administrative Services,522724,Interfund - Application Services Exp,Other Services and Charges,Expenditures,51538,51538,65683
2023,1004,Property & Casualty,Service Chargeback Funds,9000,Legal Department,Administrative Services,522725,Interfund Postage,Other Services and Charges,Expenditures,7300,7300,0
2023,1004,Property & Casualty,Service Chargeback Funds,9000,Legal Department,Administrative Services,522726,Interfund - Data Services Exp,Other Services and Charges,Expenditures,6176,6176,5192
2023,1004,Property & Casualty,Service Chargeback Funds,9000,Legal Department,Administrative Services,522727,Interfund - Voice Services Exp,Other Services and Charges,Expenditures,7300,7300,2724
2023,1004,Property & Casualty,Service Chargeback Funds,9000,Legal Department,Administrative Services,522728,Interfund - Wireless Services Exp,Other Services and Charges,Expenditures,10563,10563,5839
2023,1004,Property & Casualty,Service Chargeback Funds,9000,Legal Department,Administrative Services,522729,Interfund - Voice Labor Exp,Other Services and Charges,Expenditures,195,195,536
2023,1004,Property & Casualty,Service Chargeback Funds,9000,Legal Department,Administrative Services,522735,Interfund Parking - HF,Other Services and Charges,Expenditures,39200,39200,3000
2023,1004,Property & Casualty,Service Chargeback Funds,9000,Legal Department,Administrative Services,522780,Interfund Metro Passes,Other Services and Charges,Expenditures,2500,2500,2838
2023,1004,Property & Casualty,Service Chargeback Funds,9000,Legal Department,Administrative Services,522815,Intfd Print Shop Services,Other Services and Charges,Expenditures,880,880,240
2023,1004,Property & Casualty,Service Chargeback Funds,9000,Legal Department,Administrative Services,522830,Interfund GIS Services,Other Services and Charges,Expenditures,3635,3635,3187
2023,1005,Fleet Management,Service Chargeback Funds,6700,Fleet Management Department,Revolving Funds,424120,Interfund Vehicle Fuel,Direct Interfund Services,Revenues,30801702,27284894,27807609
2023,1005,Fleet Management,Service Chargeback Funds,6700,Fleet Management Department,Revolving Funds,424130,Interfund Vehicle Services,Direct Interfund Services,Revenues,61646525,61646525,44478591
2023,1005,Fleet Management,Service Chargeback Funds,6700,Fleet Management Department,Revolving Funds,424131,Interfund Vehicle Services - Tires,Direct Interfund Services,Revenues,5370895,5370895,4988286
2023,1005,Fleet Management,Service Chargeback Funds,6700,Fleet Management Department,Revolving Funds,426330,Miscellaneous Copies Fees,Charges for Services,Revenues,0,0,12
2023,1005,Fleet Management,Service Chargeback Funds,6700,Fleet Management Department,Revolving Funds,452030,Miscellaneous Revenue,Miscellaneous/Other,Revenues,443819,443819,349198
2023,1005,Fleet Management,Service Chargeback Funds,6700,Fleet Management Department,Revolving Funds,457041,Interfund Vehicle Accidents,Direct Interfund Services,Revenues,4184278,4184278,3059184
2023,1005,Fleet Management,Service Chargeback Funds,6700,Fleet Management Department,Revolving Funds,500010,Salary Base Pay - Civilian,Personnel Services,Expenditures,18355897,20160463,16113876
2023,1005,Fleet Management,Service Chargeback Funds,6700,Fleet Management Department,Revolving Funds,500030,Salary Part Time - Civilian,Personnel Services,Expenditures,0,0,10682
2023,1005,Fleet Management,Service Chargeback Funds,6700,Fleet Management Department,Revolving Funds,500060,Overtime - Civilian,Personnel Services,Expenditures,2609045,2609045,2663651
2023,1005,Fleet Management,Service Chargeback Funds,6700,Fleet Management Department,Revolving Funds,500090,Premium Pay - Civilian,Personnel Services,Expenditures,132523,132523,103743
2023,1005,Fleet Management,Service Chargeback Funds,6700,Fleet Management Department,Revolving Funds,500110,Bilingual Pay - Civilian,Personnel Services,Expenditures,0,0,827
2023,1005,Fleet Management,Service Chargeback Funds,6700,Fleet Management Department,Revolving Funds,500180,Temporary Employees,Personnel Services,Expenditures,78000,78000,1462
2023,1005,Fleet Management,Service Chargeback Funds,6700,Fleet Management Department,Revolving Funds,500210,Pay for Performance-Municipal,Personnel Services,Expenditures,102002,102002,78750
2023,1005,Fleet Management,Service Chargeback Funds,6700,Fleet Management Department,Revolving Funds,500250,Interfund HOPE Union Business Usage,Personnel Services,Expenditures,0,0,2327
2023,1005,Fleet Management,Service Chargeback Funds,6700,Fleet Management Department,Revolving Funds,501070,Pension - Civilian,Personnel Services,Expenditures,1549261,1701568,1362962
2023,1005,Fleet Management,Service Chargeback Funds,6700,Fleet Management Department,Revolving Funds,501075,Pension Legacy-Civilian,Personnel Services,Expenditures,3801258,4174984,3299908
2023,1005,Fleet Management,Service Chargeback Funds,6700,Fleet Management Department,Revolving Funds,501120,Termination Pay - Civilian,Personnel Services,Expenditures,254700,254700,413210
2023,1005,Fleet Management,Service Chargeback Funds,6700,Fleet Management Department,Revolving Funds,502010,FICA - Civilian,Personnel Services,Expenditures,1618117,1756167,1388468
2023,1005,Fleet Management,Service Chargeback Funds,6700,Fleet Management Department,Revolving Funds,503010,Health Ins-Act Civilian,Personnel Services,Expenditures,4703868,4703868,3386242
2023,1005,Fleet Management,Service Chargeback Funds,6700,Fleet Management Department,Revolving Funds,503015,Basic Life Insurance - Active Civilian,Personnel Services,Expenditures,9564,9564,7825
2023,1005,Fleet Management,Service Chargeback Funds,6700,Fleet Management Department,Revolving Funds,503050,Health/Life Insurance - Retiree Civilian,Personnel Services,Expenditures,588092,588092,624057
2023,1005,Fleet Management,Service Chargeback Funds,6700,Fleet Management Department,Revolving Funds,503060,Long Term Disability-Civilian,Personnel Services,Expenditures,31121,31121,24786
2023,1005,Fleet Management,Service Chargeback Funds,6700,Fleet Management Department,Revolving Funds,503090,Workers Compensation-Civilian-Admin,Personnel Services,Expenditures,112711,112711,90146
2023,1005,Fleet Management,Service Chargeback Funds,6700,Fleet Management Department,Revolving Funds,503100,Workers Compensation-Civilian-Claim,Personnel Services,Expenditures,161121,161121,88397
2023,1005,Fleet Management,Service Chargeback Funds,6700,Fleet Management Department,Revolving Funds,504030,Unemployment Claims - Administration,Personnel Services,Expenditures,9017,9017,9580
2023,1005,Fleet Management,Service Chargeback Funds,6700,Fleet Management Department,Revolving Funds,511010,"Chemical, Gases & Special Fluids",Supplies,Expenditures,19836,19836,20734
2023,1005,Fleet Management,Service Chargeback Funds,6700,Fleet Management Department,Revolving Funds,511015,Cleaning & Sanitary,Supplies,Expenditures,15593,15593,4510
2023,1005,Fleet Management,Service Chargeback Funds,6700,Fleet Management Department,Revolving Funds,511020,Construction Materials,Supplies,Expenditures,138560,151974,53978
2023,1005,Fleet Management,Service Chargeback Funds,6700,Fleet Management Department,Revolving Funds,511025,Electrical Hardware,Supplies,Expenditures,25000,25000,0
2023,1005,Fleet Management,Service Chargeback Funds,6700,Fleet Management Department,Revolving Funds,511030,Mechanical Hardware,Supplies,Expenditures,433158,183158,419504
2023,1005,Fleet Management,Service Chargeback Funds,6700,Fleet Management Department,Revolving Funds,511045,Computer Supplies,Supplies,Expenditures,224,0,1454
2023,1005,Fleet Management,Service Chargeback Funds,6700,Fleet Management Department,Revolving Funds,511050,Paper & Printing Supplies,Supplies,Expenditures,42486,42486,12716
2023,1005,Fleet Management,Service Chargeback Funds,6700,Fleet Management Department,Revolving Funds,511055,Publications & Printed Materials,Supplies,Expenditures,2178,66,4869
2023,1005,Fleet Management,Service Chargeback Funds,6700,Fleet Management Department,Revolving Funds,511060,Postage,Supplies,Expenditures,0,0,310
2023,1005,Fleet Management,Service Chargeback Funds,6700,Fleet Management Department,Revolving Funds,511070,Misc Office Supplies,Supplies,Expenditures,34194,34194,28428
2023,1005,Fleet Management,Service Chargeback Funds,6700,Fleet Management Department,Revolving Funds,511080,General Laboratory Supplies,Supplies,Expenditures,3000,0,0
