Fiscal Year,Fund ID,Fund Name,Fund Type,Department ID,Department Name,Department Type,GL Account,GL Description,GL Category,Revenue or Expenditure,Current,Adopted,Actuals
2022,1000,General Fund,General Funds,3600,Parks & Recreation,Human & Cultural Services,521415,Land and Grounds Maintenance,Other Services and Charges,Expenditures,905500,905500,686247
2022,1000,General Fund,General Funds,3600,Parks & Recreation,Human & Cultural Services,521435,Water Services,Other Services and Charges,Expenditures,16800,16800,11282
2022,1000,General Fund,General Funds,3600,Parks & Recreation,Human & Cultural Services,521505,Electricity,Other Services and Charges,Expenditures,18000,18000,70206
2022,1000,General Fund,General Funds,3600,Parks & Recreation,Human & Cultural Services,521705,Equipment Rental,Other Services and Charges,Expenditures,33200,15200,27704
2022,1000,General Fund,General Funds,3600,Parks & Recreation,Human & Cultural Services,521725,Other Rental,Other Services and Charges,Expenditures,358235,357800,265109
2022,1000,General Fund,General Funds,3600,Parks & Recreation,Human & Cultural Services,522305,Freight Charges,Other Services and Charges,Expenditures,13200,13200,5695
2022,1000,General Fund,General Funds,3600,Parks & Recreation,Human & Cultural Services,522425,Miscellaneous Pool Expense/Expenditures,Other Services and Charges,Expenditures,10900,10900,8382
2022,1000,General Fund,General Funds,3600,Parks & Recreation,Human & Cultural Services,522430,Misc Other Services & Charges,Other Services and Charges,Expenditures,90400,90400,271896
2022,1000,General Fund,General Funds,3600,Parks & Recreation,Human & Cultural Services,522435,Interest Charges Past Due Accounts,Other Services and Charges,Expenditures,1000,1000,155
2022,1000,General Fund,General Funds,3600,Parks & Recreation,Human & Cultural Services,522715,Interfund Electricity,Other Services and Charges,Expenditures,3021257,2971639,3087536
2022,1000,General Fund,General Funds,3600,Parks & Recreation,Human & Cultural Services,522721,Interfund HR Client Services,Other Services and Charges,Expenditures,1062461,1043552,1389931
2022,1000,General Fund,General Funds,3600,Parks & Recreation,Human & Cultural Services,522722,Interfund KRONOS Service Chargeback,Other Services and Charges,Expenditures,37927,37927,36230
2022,1000,General Fund,General Funds,3600,Parks & Recreation,Human & Cultural Services,522723,Interfund Drainage Charge Service Chargeback,Other Services and Charges,Expenditures,911200,911200,908864
2022,1000,General Fund,General Funds,3600,Parks & Recreation,Human & Cultural Services,522724,Interfund - Application Services Exp,Other Services and Charges,Expenditures,1041308,1041308,1012006
2022,1000,General Fund,General Funds,3600,Parks & Recreation,Human & Cultural Services,522726,Interfund - Data Services Exp,Other Services and Charges,Expenditures,622972,622972,468848
2022,1000,General Fund,General Funds,3600,Parks & Recreation,Human & Cultural Services,522727,Interfund - Voice Services Exp,Other Services and Charges,Expenditures,379883,379883,384286
2022,1000,General Fund,General Funds,3600,Parks & Recreation,Human & Cultural Services,522728,Interfund - Wireless Services Exp,Other Services and Charges,Expenditures,154865,179490,107815
2022,1000,General Fund,General Funds,3600,Parks & Recreation,Human & Cultural Services,522729,Interfund - Voice Labor Exp,Other Services and Charges,Expenditures,24639,27921,1878
2022,1000,General Fund,General Funds,3600,Parks & Recreation,Human & Cultural Services,522731,Interfund Vehicle Accidents,Other Services and Charges,Expenditures,15093,47625,12933
2022,1000,General Fund,General Funds,3600,Parks & Recreation,Human & Cultural Services,522805,Interfund Network Services,Other Services and Charges,Expenditures,64906,64906,57384
2022,1000,General Fund,General Funds,3600,Parks & Recreation,Human & Cultural Services,522830,Interfund GIS Services,Other Services and Charges,Expenditures,144014,144014,131670
2022,1000,General Fund,General Funds,3600,Parks & Recreation,Human & Cultural Services,522845,Interfund Vehicle Services,Other Services and Charges,Expenditures,3170709,3486462,2823324
2022,1000,General Fund,General Funds,3600,Parks & Recreation,Human & Cultural Services,522846,Interfund Vehicle Fuel,Other Services and Charges,Expenditures,754915,596645,718814
2022,1000,General Fund,General Funds,3600,Parks & Recreation,Human & Cultural Services,522847,Interfund Natural Gas,Other Services and Charges,Expenditures,189312,130960,106444
2022,1000,General Fund,General Funds,3600,Parks & Recreation,Human & Cultural Services,522850,Interfund Radio System Access,Other Services and Charges,Expenditures,120535,100275,106970
2022,1000,General Fund,General Funds,9000,Legal Department,Administrative Services,520109,"Medical, Dental & Laboratory Services",Other Services and Charges,Expenditures,800,800,1401
2022,1000,General Fund,General Funds,9000,Legal Department,Administrative Services,520112,Banking Services,Other Services and Charges,Expenditures,600,600,91
2022,1000,General Fund,General Funds,9000,Legal Department,Administrative Services,520114,Miscellaneous Support Services,Other Services and Charges,Expenditures,186000,186000,133038
2022,1000,General Fund,General Funds,9000,Legal Department,Administrative Services,520119,Computer Eq/SW Mnt,Other Services and Charges,Expenditures,37000,37000,21331
2022,1000,General Fund,General Funds,9000,Legal Department,Administrative Services,520139,Motor Pool Charges,Other Services and Charges,Expenditures,10995,10995,7019
2022,1000,General Fund,General Funds,9000,Legal Department,Administrative Services,520510,Mail/Delivery Services,Other Services and Charges,Expenditures,400,400,-43
2022,1000,General Fund,General Funds,9000,Legal Department,Administrative Services,520520,Printing & Reproduction Services,Other Services and Charges,Expenditures,30000,35000,23573
2022,1000,General Fund,General Funds,9000,Legal Department,Administrative Services,520765,Membership & Professional Fees,Other Services and Charges,Expenditures,27200,27200,30324
2022,1000,General Fund,General Funds,9000,Legal Department,Administrative Services,520805,Education & Training,Other Services and Charges,Expenditures,26150,26150,19702
2022,1000,General Fund,General Funds,9000,Legal Department,Administrative Services,520905,Travel - Training Related,Other Services and Charges,Expenditures,12700,12700,12229
2022,1000,General Fund,General Funds,9000,Legal Department,Administrative Services,521715,Office Equipment Rental,Other Services and Charges,Expenditures,2500,2500,1726
2022,1000,General Fund,General Funds,9000,Legal Department,Administrative Services,521905,Legal Services,Other Services and Charges,Expenditures,155000,125000,78466
2022,1000,General Fund,General Funds,9000,Legal Department,Administrative Services,522420,Petty Cash/Change Special Fund,Other Services and Charges,Expenditures,500,500,422
2022,1000,General Fund,General Funds,9000,Legal Department,Administrative Services,522430,Misc Other Services & Charges,Other Services and Charges,Expenditures,7250,7250,6282
2022,1000,General Fund,General Funds,9000,Legal Department,Administrative Services,522435,Interest Charges Past Due Accounts,Other Services and Charges,Expenditures,400,400,115
2022,1000,General Fund,General Funds,9000,Legal Department,Administrative Services,522721,Interfund HR Client Services,Other Services and Charges,Expenditures,109909,182208,191390
2022,1000,General Fund,General Funds,9000,Legal Department,Administrative Services,522722,Interfund KRONOS Service Chargeback,Other Services and Charges,Expenditures,7665,7665,7320
2022,1000,General Fund,General Funds,9000,Legal Department,Administrative Services,522724,Interfund - Application Services Exp,Other Services and Charges,Expenditures,363860,363860,170737
2022,1000,General Fund,General Funds,9000,Legal Department,Administrative Services,522726,Interfund - Data Services Exp,Other Services and Charges,Expenditures,122128,122128,95248
2022,1000,General Fund,General Funds,9000,Legal Department,Administrative Services,522727,Interfund - Voice Services Exp,Other Services and Charges,Expenditures,44808,16918,37540
2022,1000,General Fund,General Funds,9000,Legal Department,Administrative Services,522728,Interfund - Wireless Services Exp,Other Services and Charges,Expenditures,16979,15529,14855
2022,1000,General Fund,General Funds,9000,Legal Department,Administrative Services,522729,Interfund - Voice Labor Exp,Other Services and Charges,Expenditures,3200,3201,187
2022,1000,General Fund,General Funds,9000,Legal Department,Administrative Services,522805,Interfund Network Services,Other Services and Charges,Expenditures,33955,33955,33390
2022,1000,General Fund,General Funds,9000,Legal Department,Administrative Services,522830,Interfund GIS Services,Other Services and Charges,Expenditures,8852,8852,8093
2022,1000,General Fund,General Funds,6000,City Controller's Office,Administrative Services,520105,Accounting & Auditing Services,Other Services and Charges,Expenditures,248000,248000,69391
2022,1000,General Fund,General Funds,6000,City Controller's Office,Administrative Services,520108,Information Resource Services,Other Services and Charges,Expenditures,60000,60000,18637
2022,1000,General Fund,General Funds,6000,City Controller's Office,Administrative Services,520109,"Medical, Dental & Laboratory Services",Other Services and Charges,Expenditures,200,200,60
2022,1000,General Fund,General Funds,6000,City Controller's Office,Administrative Services,520112,Banking Services,Other Services and Charges,Expenditures,89227,89227,69856
2022,1000,General Fund,General Funds,6000,City Controller's Office,Administrative Services,520114,Miscellaneous Support Services,Other Services and Charges,Expenditures,20000,20000,56757
2022,1000,General Fund,General Funds,6000,City Controller's Office,Administrative Services,520119,Computer Eq/SW Mnt,Other Services and Charges,Expenditures,94966,94966,60609
2022,1000,General Fund,General Funds,6000,City Controller's Office,Administrative Services,520139,Motor Pool Charges,Other Services and Charges,Expenditures,783,783,291
2022,1000,General Fund,General Funds,6000,City Controller's Office,Administrative Services,520510,Mail/Delivery Services,Other Services and Charges,Expenditures,2600,2600,97
2022,1000,General Fund,General Funds,6000,City Controller's Office,Administrative Services,520765,Membership & Professional Fees,Other Services and Charges,Expenditures,8350,8350,3388
2022,1000,General Fund,General Funds,6000,City Controller's Office,Administrative Services,520805,Education & Training,Other Services and Charges,Expenditures,19900,19900,5012
2022,1000,General Fund,General Funds,6000,City Controller's Office,Administrative Services,520905,Travel - Training Related,Other Services and Charges,Expenditures,21000,21000,9878
2022,1000,General Fund,General Funds,6000,City Controller's Office,Administrative Services,521720,Computer Equipment Rental,Other Services and Charges,Expenditures,28202,28202,14430
2022,1000,General Fund,General Funds,6000,City Controller's Office,Administrative Services,522430,Misc Other Services & Charges,Other Services and Charges,Expenditures,91683,91683,21354
2022,1000,General Fund,General Funds,6000,City Controller's Office,Administrative Services,522721,Interfund HR Client Services,Other Services and Charges,Expenditures,149647,95705,449789
2022,1000,General Fund,General Funds,6000,City Controller's Office,Administrative Services,522722,Interfund KRONOS Service Chargeback,Other Services and Charges,Expenditures,3291,3291,3146
2022,1000,General Fund,General Funds,6000,City Controller's Office,Administrative Services,522724,Interfund - Application Services Exp,Other Services and Charges,Expenditures,217685,217685,215180
2022,1000,General Fund,General Funds,6000,City Controller's Office,Administrative Services,522726,Interfund - Data Services Exp,Other Services and Charges,Expenditures,62090,62090,56819
